product_id,product_name,category,price
1,image,Clothing,228.0
2,charge,Sports,197.62
3,in,Electronics,126.85
4,listen,Sports,381.77
5,program,Home,492.68
6,government,Electronics,193.6
7,act,Electronics,235.94
8,material,Home,444.02
9,account,Electronics,406.05
10,fish,Sports,227.37
11,reduce,Sports,344.2
12,them,Home,236.13
13,business,Electronics,142.98
14,may,Electronics,128.53
15,son,Sports,428.46
16,soon,Electronics,229.69
17,community,Sports,462.27
18,major,Home,66.07
19,soon,Home,461.94
20,general,Electronics,121.09
21,evening,Clothing,484.98
22,structure,Home,88.39
23,author,Home,126.72
24,down,Home,278.01
25,community,Home,164.12
26,see,Electronics,197.24
27,for,Clothing,255.64
28,protect,Electronics,473.97
29,get,Home,277.19
30,structure,Electronics,41.65
31,career,Clothing,389.93
32,environmental,Electronics,227.1
33,write,Clothing,281.62
34,how,Clothing,478.6
35,science,Sports,35.12
36,two,Clothing,134.34
37,agency,Clothing,321.37
38,believe,Home,122.95
39,he,Clothing,23.74
40,friend,Sports,37.87
41,ready,Electronics,55.87
42,home,Clothing,383.78
43,drug,Home,38.32
44,everything,Electronics,136.0
45,last,Home,361.52
46,still,Sports,104.95
47,risk,Electronics,427.79
48,same,Electronics,479.63
49,threat,Clothing,236.49
50,democratic,Sports,178.62
51,gas,Home,197.38
52,boy,Sports,84.93
53,seem,Home,149.8
54,feel,Clothing,42.82
55,word,Clothing,220.86
56,media,Clothing,77.67
57,set,Home,430.62
58,treat,Clothing,421.94
59,member,Sports,224.85
60,upon,Home,447.56
61,yourself,Clothing,62.62
62,perform,Home,182.1
63,public,Clothing,381.91
64,whatever,Electronics,281.27
65,present,Home,286.56
66,form,Electronics,202.38
67,down,Sports,148.65
68,remain,Clothing,478.91
69,expert,Clothing,188.56
70,easy,Electronics,397.14
71,which,Home,313.47
72,wish,Electronics,315.76
73,baby,Home,337.97
74,bank,Home,274.89
75,structure,Sports,459.42
76,room,Home,238.48
77,authority,Clothing,180.49
78,space,Electronics,70.15
79,cost,Electronics,105.61
80,agency,Home,211.57
81,travel,Clothing,478.17
82,wear,Home,82.25
83,with,Sports,178.19
84,wind,Home,83.52
85,energy,Sports,78.38
86,guess,Clothing,61.73
87,increase,Electronics,467.21
88,imagine,Clothing,219.51
89,today,Clothing,81.48
90,program,Home,493.93
91,story,Home,310.33
92,bad,Electronics,109.81
93,while,Home,315.12
94,under,Sports,93.89
95,staff,Home,153.27
96,light,Clothing,457.66
97,send,Home,443.72
98,actually,Clothing,333.21
99,sea,Sports,209.64
100,economy,Sports,263.4
